,year,first-author,last-author,journal/conference,title,number-of-authors,paper-url,DBLP-url
115,2017,Weihua Chen,Kaiqi Huang,AAAI,A Multi-Task Deep Network for Person Re-Identification.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14313,https://dblp.org/rec/conf/aaai/ChenCZH17
116,2017,Minghai Chen,Jungong Han,AAAI,Reference Based LSTM for Image Captioning.,6,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14249,https://dblp.org/rec/conf/aaai/ChenDZCLH17
117,2017,Chao Chen 0016,Stephen M. Chu,AAAI,GLOMA - Embedding Global Information in Local Matrix Approximation Models for Collaborative Filtering.,6,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14715,https://dblp.org/rec/conf/aaai/ChenLLYSC17
118,2017,Zihao Chen,Zhihua Zhang,AAAI,Communication Lower Bounds for Distributed Convex Optimization - Partition Data on Features.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14846,https://dblp.org/rec/conf/aaai/ChenLZ17
119,2017,Yanju Chen,Rong Pan,AAAI,Automatic Emphatic Information Extraction from Aligned Acoustic Data and Its Application on Sentence Compression.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14779,https://dblp.org/rec/conf/aaai/ChenP17
120,2017,Lijie Chen 0001,Ruosong Wang,AAAI,Bounded Rationality of Restricted Turing Machines.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14300,https://dblp.org/rec/conf/aaai/ChenTW17
121,2017,Zhourong Chen,Peixian Chen,AAAI,Sparse Boltzmann Machines with Structure Learning as Applied to Text Analysis.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14201,https://dblp.org/rec/conf/aaai/ChenZYC17
122,2017,Kehai Chen,Lemao Liu,AAAI,Translation Prediction with Source Dependency-Based Context Representation.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14495,https://dblp.org/rec/conf/aaai/ChenZYL17
123,2017,Kewei Cheng,Huan Liu 0001,AAAI,Unsupervised Sentiment Analysis with Signed Social Networks.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14656,https://dblp.org/rec/conf/aaai/ChengLTL17
124,2017,Yong Cheng,Wei Xu 0005,AAAI,Maximum Reconstruction Estimation for Generative Latent-Variable Models.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14394,https://dblp.org/rec/conf/aaai/ChengLX17
125,2017,Manal Chokr,Shady Elbassuoni,AAAI,Calories Prediction from Food Images.,2,http://aaai.org/ocs/index.php/IAAI/IAAI17/paper/view/14204,https://dblp.org/rec/conf/aaai/ChokrE17
126,2017,Shanbo Chu,Kewei Tu,AAAI,Latent Dependency Forest Models.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14411,https://dblp.org/rec/conf/aaai/ChuJT17
127,2017,Alessandro Cimatti,Marco Roveri,AAAI,Validating Domains and Plans for Temporal Planning via Encoding into Infinite-State Linear Temporal Logic.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14311,https://dblp.org/rec/conf/aaai/CimattiMR17
128,2017,Kamil Andrzej Ciosek,Shimon Whiteson,AAAI,OFFER - Off-Environment Reinforcement Learning.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14378,https://dblp.org/rec/conf/aaai/CiosekW17
129,2017,Ronald Clark,Niki Trigoni,AAAI,VINet - Visual-Inertial Odometry as a Sequence-to-Sequence Learning Problem.,5,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14462,https://dblp.org/rec/conf/aaai/ClarkWWMT17
130,2017,Quentin Cohen-Solal,Alexandre Niveau,AAAI,Checking the Consistency of Combined Qualitative Constraint Networks.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14734,https://dblp.org/rec/conf/aaai/Cohen-SolalBN17
131,2017,Eldan Cohen,J. Christopher Beck,AAAI,Problem Difficulty and the Phase Transition in Heuristic Search.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14789,https://dblp.org/rec/conf/aaai/CohenB17
132,2017,Guillem Collell,Marie-Francine Moens,AAAI,Imagined Visual Representations as Multimodal Embeddings.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14811,https://dblp.org/rec/conf/aaai/CollellZM17
133,2017,Vincent Conitzer,Max Kramer 0001,AAAI,Moral Decision Making Frameworks for Artificial Intelligence.,5,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14651,https://dblp.org/rec/conf/aaai/ConitzerSBDK17
134,2017,Juan D. Correa,Elias Bareinboim,AAAI,Causal Effect Identification by Adjustment under Confounding and Selection Biases.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/15037,https://dblp.org/rec/conf/aaai/CorreaB17
135,2017,Michael T. Cox,Sravya Kondrakunta,AAAI,Goal Operations for Cognitive Systems.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14933,https://dblp.org/rec/conf/aaai/CoxDK17
136,2017,Theresa Csar,Emanuel Sallinger,AAAI,Winner Determination in Huge Elections with MapReduce.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14894,https://dblp.org/rec/conf/aaai/CsarLPS17
137,2017,Marek Cygan,Krzysztof Sornat,AAAI,Approximation and Parameterized Complexity of Minimax Approval Voting.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14554,https://dblp.org/rec/conf/aaai/CyganKSS17
138,2017,Carlo D'Eramo,Marcello Restelli,AAAI,Estimating the Maximum Expected Value in Continuous Reinforcement Learning Problems.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14740,https://dblp.org/rec/conf/aaai/DEramoNPR17
139,2017,Peng Dai,Xue Teng,AAAI,Healthy Cognitive Aging - A Hybrid Random Vector Functional-Link Model for the Analysis of Alzheimer's Disease.,5,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14216,https://dblp.org/rec/conf/aaai/DaiGBBT17
140,2017,Guoxian Dai,Yi Fang 0006,AAAI,Deep Correlated Metric Learning for Sketch-based 3D Shape Retrieval.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14431,https://dblp.org/rec/conf/aaai/DaiXZF17
141,2017,Wang-Zhou Dai,Zhi-Hua Zhou,AAAI,Combining Logical Abduction and Statistical Induction - Discovering Written Primitives with Human Knowledge.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14507,https://dblp.org/rec/conf/aaai/DaiZ17
142,2017,Keisuke Daimon,Charles E. Taylor,AAAI,Semantic Inference of Bird Songs Using Dynamic Bayesian Networks.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14256,https://dblp.org/rec/conf/aaai/DaimonHT17
143,2017,Zachary Alan Daniels,Dimitris N. Metaxas,AAAI,Addressing Imbalance in Multi-Label Classification Using Structured Hellinger Forests.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14832,https://dblp.org/rec/conf/aaai/DanielsM17
144,2017,Sakyasingha Dasgupta,Takayuki Osogami,AAAI,Nonlinear Dynamic Boltzmann Machines for Time-Series Prediction.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14350,https://dblp.org/rec/conf/aaai/DasguptaO17
145,2017,Toby O. Davies,Peter J. Stuckey,AAAI,Automatic Logic-Based Benders Decomposition with MiniZinc.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14489,https://dblp.org/rec/conf/aaai/DaviesGS17
146,2017,Jordan DeLoach,Xinming Ou,AAAI,Android Malware Detection with Weak Ground Truth Data.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14760,https://dblp.org/rec/conf/aaai/DeLoachCO17
147,2017,Tom Decroos,Jesse Davis,AAAI,Predicting Soccer Highlights from Spatio-Temporal Match Event Streams.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14743,https://dblp.org/rec/conf/aaai/DecroosDHD17
148,2017,Argyrios Deligkas,Paul G. Spirakis,AAAI,The Computational Complexity of Weighted Greedy Matching.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14266,https://dblp.org/rec/conf/aaai/DeligkasMS17
149,2017,Yuan Deng,Vincent Conitzer,AAAI,Disarmament Games.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14537,https://dblp.org/rec/conf/aaai/DengC17
150,2017,Yuan Deng,Bo Waggoner,AAAI,The Complexity of Stable Matchings under Substitutable Preferences.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14704,https://dblp.org/rec/conf/aaai/DengPW17
151,2017,Nate Derbinsky,Tyler M. Frasca,AAAI,Cornhole - A Widely-Accessible AI Robotics Task.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14281,https://dblp.org/rec/conf/aaai/DerbinskyF17
152,2017,Palash Dey,Palash Dey,AAAI,Query Complexity of Tournament Solutions.,1,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14180,https://dblp.org/rec/conf/aaai/Dey17
153,2017,John P. Dickerson,Tuomas Sandholm,AAAI,Small Representations of Big Kidney Exchange Graphs.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14667,https://dblp.org/rec/conf/aaai/DickersonKPS17
154,2017,Ying Ding 0005,Jing Jiang 0001,AAAI,Recurrent Neural Networks with Auxiliary Labels for Cross-Domain Opinion Target Extraction.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14865,https://dblp.org/rec/conf/aaai/DingYJ17
155,2017,Elias Fernández Domingos,Tom Lenaerts,AAAI,Reactive Versus Anticipative Decision Making in a Novel Gift-Giving Game.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14372,https://dblp.org/rec/conf/aaai/DomingosBL17
156,2017,Elias Fernández Domingos,Tom Lenaerts,AAAI,Coordinating Human and Agent Behavior in Collective-Risk Scenarios.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14371,https://dblp.org/rec/conf/aaai/DomingosBNL17
157,2017,Zhen Dong 0002,Yuwei Wu,AAAI,Deep Manifold Learning of Symmetric Positive Definite Matrices with Application to Face Recognition.,5,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14825,https://dblp.org/rec/conf/aaai/DongJZPW17
158,2017,Xin Dong,Fangxi Zhang,AAAI,A Hybrid Collaborative Filtering Model with Deep Structure for Recommender Systems.,6,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14676,https://dblp.org/rec/conf/aaai/DongYWSYZ17
159,2017,Wenchao Du,Wei Xu,AAAI,Discovering Conversational Dependencies between Messages in Dialogs.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14800,https://dblp.org/rec/conf/aaai/DuPX17
160,2017,Jianfeng Du,Huaguan Ma,AAAI,Practical TBox Abduction Based on Justification Patterns.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14402,https://dblp.org/rec/conf/aaai/DuWM17
161,2017,Paul Duckworth,Anthony G. Cohn,AAAI,Latent Dirichlet Allocation for Unsupervised Activity Analysis on an Autonomous Mobile Robot.,5,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14937,https://dblp.org/rec/conf/aaai/DuckworthACHC17
162,2017,Leonardo Dueñas-Osorio,Moshe Y. Vardi,AAAI,Counting-Based Reliability Estimation for Power-Transmission Grids.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14870,https://dblp.org/rec/conf/aaai/Duenas-OsorioMP17
163,2017,Yann Dujardin,Iadine Chades,AAAI,Three New Algorithms to Solve N-POMDPs.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14248,https://dblp.org/rec/conf/aaai/DujardinDC17
164,2017,Jacob Eisenstein,Jacob Eisenstein,AAAI,Unsupervised Learning for Lexicon-Based Classification.,1,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14276,https://dblp.org/rec/conf/aaai/Eisenstein17
165,2017,Mohamed Elhoseiny,Ahmed M. Elgammal,AAAI,Sherlock - Scalable Fact Learning in Images.,5,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14457,https://dblp.org/rec/conf/aaai/ElhoseinyCCPE17
166,2017,Edith Elkind,Nimrod Talmon,AAAI,What Do Multiwinner Voting Rules Do? An Experiment Over the Two-Dimensional Euclidean Domain.,6,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14924,https://dblp.org/rec/conf/aaai/ElkindFLSST17
167,2017,Sarah M. Erfani,Kotagiri Ramamohanarao,AAAI,From Shared Subspaces to Shared Landmarks - A Robust Multi-Source Classification Approach.,7,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14665,https://dblp.org/rec/conf/aaai/ErfaniBMNLBR17
168,2017,Yusuf Bugra Erol,Stuart J. Russell,AAAI,A Nearly-Black-Box Online Algorithm for Joint Parameter and State Estimation in Temporal Models.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14486,https://dblp.org/rec/conf/aaai/ErolWLR17
169,2017,Mingyu Fan,Dacheng Tao,AAAI,Structure Regularized Unsupervised Discriminant Feature Analysis.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14288,https://dblp.org/rec/conf/aaai/FanCT17
170,2017,Yanbo Fan,Bao-Gang Hu,AAAI,Self-Paced Learning - An Implicit Regularization Perspective.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14374,https://dblp.org/rec/conf/aaai/FanHLH17
171,2017,Heng Fan,Jinhai Xiang,AAAI,Robust Visual Tracking via Local-Global Correlation Filter.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14351,https://dblp.org/rec/conf/aaai/FanX17
172,2017,Cong Fang,Zhouchen Lin,AAAI,Parallel Asynchronous Stochastic Variance Reduction for Nonconvex Optimization.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14433,https://dblp.org/rec/conf/aaai/FangL17
173,2017,Kelsey Fargas,Sheila Tejada,AAAI,Application for AI-OCR Module - Auto Detection of Emails/Letter Images.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/15023,https://dblp.org/rec/conf/aaai/FargasZST17
174,2017,Kelsey Fargas,Sheila Tejada,AAAI,Exploring Artificial Intelligence Through Image Recognition.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/15028,https://dblp.org/rec/conf/aaai/FargasZST17a
175,2017,Gabriele Farina,Nicola Gatti 0001,AAAI,Extensive-Form Perfect Equilibrium Computation in Two-Player Games.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14423,https://dblp.org/rec/conf/aaai/Farina017
176,2017,Aleksandr Farseev,Tat-Seng Chua,AAAI,TweetFit - Fusing Multiple Social Media and Sensor Data for Wellness Profile Learning.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14845,https://dblp.org/rec/conf/aaai/FarseevC17
177,2017,Ethan Fast,Eric Horvitz,AAAI,Long-Term Trends in the Public Perception of Artificial Intelligence.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14581,https://dblp.org/rec/conf/aaai/FastH17
178,2017,Nausheen Fatma,Manish Shrivastava 0001,AAAI,The Unusual Suspects - Deep Learning Based Mining of Interesting Entity Trivia from Knowledge Graphs.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14585,https://dblp.org/rec/conf/aaai/FatmaCS17
179,2017,Itai Feigenbaum,Matthew P. Johnson,AAAI,Selfish Knapsack.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14593,https://dblp.org/rec/conf/aaai/FeigenbaumJ17
180,2017,Shanshan Feng,Yeow Meng Chee,AAAI,POI2Vec - Geographical Latent Representation for Predicting Future Visitors.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14902,https://dblp.org/rec/conf/aaai/FengCAC17
181,2017,Ji Feng,Zhi-Hua Zhou,AAAI,Deep MIML Network.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14747,https://dblp.org/rec/conf/aaai/FengZ17
182,2017,Enrique Fernández-González,Brian Charles Williams,AAAI,Mixed Discrete-Continuous Planning with Convex Optimization.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14302,https://dblp.org/rec/conf/aaai/Fernandez-Gonzalez17
183,2017,Luis Sánchez Fernández 0001,Piotr Skowron 0001,AAAI,Proportional Justified Representation.,7,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14917,https://dblp.org/rec/conf/aaai/FernandezELGABS17
184,2017,Diodato Ferraioli,Carmine Ventre,AAAI,Obvious Strategyproofness Needs Monitoring for Good Approximations.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14635,https://dblp.org/rec/conf/aaai/FerraioliV17
185,2017,Kyle D. Feuz,Diane J. Cook,AAAI,Modeling Skewed Class Distributions by Reshaping the Concept Space.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14802,https://dblp.org/rec/conf/aaai/FeuzC17
186,2017,Marcelo Finger,Glauber De Bona,AAAI,Algorithms for Deciding Counting Quantifiers over Unary Predicates.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14515,https://dblp.org/rec/conf/aaai/FingerB17
187,2017,Douglas H. Fisher,Douglas H. Fisher,AAAI,A Selected Summary of AI for Computational Sustainability.,1,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14994,https://dblp.org/rec/conf/aaai/Fisher17
188,2017,Zack Fitzsimmons,Edith Hemaspaandra,AAAI,The Complexity of Succinct Elections.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14962,https://dblp.org/rec/conf/aaai/FitzsimmonsH17
189,2017,Corina Florescu,Cornelia Caragea,AAAI,A Position-Biased PageRank Algorithm for Keyphrase Extraction.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14377,https://dblp.org/rec/conf/aaai/FlorescuC17
190,2017,Richard G. Freedman,Shlomo Zilberstein,AAAI,Integration of Planning with Recognition for Responsive Interaction Using Classical Planners.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14983,https://dblp.org/rec/conf/aaai/FreedmanZ17
191,2017,Rupert Freeman,David M. Pennock,AAAI,Crowdsourced Outcome Determination in Prediction Markets.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14675,https://dblp.org/rec/conf/aaai/FreemanLP17
192,2017,Daniel J. Fremont,Sanjit A. Seshia,AAAI,Maximum Model Counting.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14968,https://dblp.org/rec/conf/aaai/FremontRS17
193,2017,Eugene C. Freuder,Eugene C. Freuder,AAAI,Explaining Ourselves - Human-Aware Constraint Reasoning.,1,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14988,https://dblp.org/rec/conf/aaai/Freuder17
194,2017,Jingtian Fu,Huan Huang,AAAI,A Virtual Personal Fashion Consultant - Learning from the Personal Preference of Fashion.,6,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14523,https://dblp.org/rec/conf/aaai/FuLJMMH17
195,2017,Stefan Funke,Sabine Storandt,AAAI,The Simultaneous Maze Solving Problem.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14617,https://dblp.org/rec/conf/aaai/FunkeNS17
196,2017,Jiarui Gan,Brian Gauch,AAAI,Security Games on a Plane.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14942,https://dblp.org/rec/conf/aaai/GanAVG17
197,2017,Quan Gan,Qiang Ji,AAAI,Differentiating Between Posed and Spontaneous Expressions with Latent Regression Bayesian Network.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14673,https://dblp.org/rec/conf/aaai/GanNWJ17
198,2017,Chuang Gan,Ram Nevatia,AAAI,DECK - Discovering Event Composition Knowledge from Web Images for Zero-Shot Event Detection and Recounting in Videos.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14624,https://dblp.org/rec/conf/aaai/GanSN17
199,2017,Robert Ganian,M. S. Ramanujan 0001,AAAI,Going Beyond Primal Treewidth for (M)ILP.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14272,https://dblp.org/rec/conf/aaai/GanianOR17
200,2017,Ravi Ganti,Robert D. Nowak,AAAI,On Learning High Dimensional Structured Single Index Models.,5,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14480,https://dblp.org/rec/conf/aaai/GantiRBWN17
201,2017,Jie Gao,Fang-Yi Yu,AAAI,Engineering Agreement - The Naming Game with Asymmetric and Heterogeneous Agents.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14986,https://dblp.org/rec/conf/aaai/GaoLSY17
202,2017,Hongchang Gao,Heng Huang,AAAI,Local Centroids Structured Non-Negative Matrix Factorization.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/15027,https://dblp.org/rec/conf/aaai/GaoNH17
203,2017,Lianli Gao,Heng Tao Shen,AAAI,Event Video Mashup - From Hundreds of Videos to Minutes of Skeleton.,6,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14421,https://dblp.org/rec/conf/aaai/GaoWSHSS17
204,2017,Li Gao,Yue Hu 0002,AAAI,Collaborative Dynamic Sparse Topic Regression with User Profile Evolution for Item Recommendation.,4,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14438,https://dblp.org/rec/conf/aaai/GaoWZH17
205,2017,Matt Gardner 0001,Jayant Krishnamurthy,AAAI,Open-Vocabulary Semantic Parsing with both Distributional Statistics and Formal Knowledge.,2,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14542,https://dblp.org/rec/conf/aaai/GardnerK17
206,2017,Mike Gartrell,Noam Koenigstein,AAAI,Low-Rank Factorization of Determinantal Point Processes.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14657,https://dblp.org/rec/conf/aaai/GartrellPK17
207,2017,Wolfgang Gatterbauer,Wolfgang Gatterbauer,AAAI,The Linearization of Belief Propagation on Pairwise Markov Random Fields.,1,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/15035,https://dblp.org/rec/conf/aaai/Gatterbauer17
208,2017,Gregor H. W. Gebhardt,Gerhard Neumann,AAAI,The Kernel Kalman Rule - Efficient Nonparametric Inference with Recursive Least Squares.,3,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14618,https://dblp.org/rec/conf/aaai/GebhardtKN17
209,2017,Timnit Gebru,Li Fei-Fei 0001,AAAI,Fine-Grained Car Detection for Visual Census Estimation.,6,http://aaai.org/ocs/index.php/AAAI/AAAI17/paper/view/14583,https://dblp.org/rec/conf/aaai/GebruKWCDF17
210,2017,Ian Gemp,Mohammad Ghavamzadeh,AAAI,Automated Data Cleansing through Meta-Learning.,3,http://aaai.org/ocs/index.php/IAAI/IAAI17/paper/view/14236,https://dblp.org/rec/conf/aaai/GempTG17
